Label,Genotype,Chromosome
Adelaide_NEAdelaide.1,AHom,21
Adelaide_NEAdelaide.2,AHom,21
Adelaide_NEAdelaide.3,AHom,21
Adelaide_NEAdelaide.4,Het,21
Ashburton_NEAshburton.1,AHom,21
Ashburton_NEAshburton.2,AHom,21
Ashburton_NEAshburton.3,AHom,21
Ashburton_NEAshburton.4,AHom,21
Longreach_NELongreach.1,RHom,21
Longreach_NELongreach.2,RHom,21
Blyth_NEBlyth.1,AHom,21
Blyth_NEBlyth.2,AHom,21
PU1426_NE1426.1,RHom,21
PU1426_NE1426.2,AHom,21
PU1425_NE1425.1,RHom,21
PU1425_NE1425.2,RHom,21
Plain_NEPlain.1,AHom,21
PU1524_NE1524.1,Het,21
PU1524_NE1524.2,Het,21
Clints_NEClints.1,Het,21
Clints_NEClints.2,Het,21
Cullen_NECullen.1,Het,21
Cullen_NECullen.2,Het,21
Policemans1_NEPolicemans.1b,AHom,21
DeGray_NEDeGray.1,AHom,21
PU1544_NE1544.1,RHom,21
PU1544_NE1544.2,RHom,21
Finniss_NEFinniss.1,AHom,21
Finniss_NEFinniss.2,AHom,21
Manning_NEManning.1,AHom,21
Manning_NEManning.2,AHom,21
Blina_NEBlina.1,AHom,21
Blina_NEBlina.2,AHom,21
Blina_NEBlina.3,AHom,21
Blina_NEBlina.4,AHom,21
Fortescue_NEFortescue.1,AHom,21
Fortescue_NEFortescue.2,AHom,21
Fortescue_NEFortescue.3,AHom,21
Fortescue_NEFortescue.4,AHom,21
Angurrkburna_NEAngurrkburna.1,AHom,21
Dillie_NEDillie.1,AHom,21
Dillie_NEDillie.2,AHom,21
Koolatong_NEKoolatong.1,AHom,21
PU1427_NE1427.1,Het,21
PU1427_NE1427.2,Het,21
PU1433_NE1433.1,RHom,21
PU1433_NE1433.2,RHom,21
PU1434_NE1434.1,RHom,21
PU1434_NE1434.2,RHom,21
PU2450_NE2450.1,RHom,21
PU2450_NE2450.2,RHom,21
Bobbiemoonga_NEBobbiemoonga.1,Het,21
Bobbiemoonga_NEBobbiemoonga.2,RHom,21
Frome_NEFrome.1,Het,21
Frome_NEFrome.2,RHom,21
Finke_NEFinke.1,RHom,21
Finke_NEFinke.2,Het,21
Finke_NEFinke.3,Het,21
Finke_NEFinke.4,RHom,21
Machettie_NEMachettie.1,RHom,21
Machettie_NEMachettie.2,RHom,21
Gunpowder_NEGunpowder.1,RHom,21
Gunpowder_NEGunpowder.2,RHom,21
26Mile_NE26Mile.1,RHom,21
Libby_NELibby.1,RHom,21
Ooratippra_NEOoratippra.1,RHom,21
Ooratippra_NEOoratippra.2,RHom,21
Macumba_NEMacumba.1,RHom,21
Macumba_NEMacumba.2,RHom,21
Peake_NEPeake.1,AHom,21
Peake_NEPeake.2,Het,21
Stewart_NEStewart.1,Het,21
Stewart_NEStewart.2,Het,21
LeichhardtFalls_NELeichhardtFalls.1,RHom,21
LeichhardtFalls_NELeichardtFalls.2,RHom,21
Liverpool_NELiverpool.1,AHom,21
Mann_NEMann.1,Het,21
Mann_NEMann.2,AHom,21
McArthur_NEMcArthur.1,AHom,21
PU1608_NE1608.5a,Het,21
PU1608_NE1608.1,RHom,21
PU1608_NE1608.2,Het,21
PU1608_NE1608.3,Het,21
PU1608_NE1608.4,Het,21
PU1608_NE1608.5b,Het,21
Swanport_BB11,RHom,21
Swanport_BB12,RHom,21
Swanport_BB13,RHom,21
Swanport_BB14,RHom,21
Swanport_BB15,RHom,21
Swanport_BB16,Het,21
Swanport_BB17,RHom,21
Swanport_BB18,Het,21
Swanport_BB19,RHom,21
Swanport_BB20,RHom,21
PU1463_NE1463.1,Het,21
PU1463_NE1463.2,Het,21
PU1626_NE1626.1,Het,21
PU1626_NE1626.2,RHom,21
PU1429_NE1429.1,RHom,21
PU1429_NE1429.2,RHom,21
PU1323_NE1223.1,Het,21
PU1323_NE1223.2,RHom,21
27_Mile_BB1,Het,21
27_Mile_BB2,AHom,21
27_Mile_BB3,Het,21
27_Mile_BB4,AHom,21
27_Mile_BB5,Het,21
27_Mile_BB6,Het,21
27_Mile_BB7,AHom,21
27_Mile_BB8,Het,21
27_Mile_BB9,AHom,21
27_Mile_BB10,Het,21
Cunnamulla_NE9963.1,Het,21
Cunnamulla_NE9963.2,RHom,21
Cunnamulla_NE9963.3,RHom,21
Cunnamulla_NE9963.4,RHom,21
Cunnamulla_NE9963.5,AHom,21
Cunnamulla_NE9963.6,RHom,21
Cunnamulla_NE9963.7,RHom,21
Cunnamulla_NE9963.8,RHom,21
Cunnamulla_NE9963.9,RHom,21
Cunnamulla_NE9963.10,Het,21
Cunnamulla_NE9963.11,AHom,21
Cunnamulla_NE1423.1,Het,21
Cunnamulla_NE1423.2,Het,21
Cunnamulla_NE1423.3,Het,21
Cunnamulla_NE1423.4,Het,21
Cunnamulla_NE1423.5,RHom,21
Cunnamulla_NE1423.6,RHom,21
Cunnamulla_NE1423.7,RHom,21
Cunnamulla_NE1423.8,Het,21
Cunnamulla_NE1423.9,RHom,21
Cunnamulla_NE1423.10,RHom,21
Walker_NEWalker.1,Het,21
Walker_NEWalker.2,RHom,21
Spillway_NESpillway.1,AHom,21
Spillway_NESpillway.2,AHom,21
Dawn_NEDawn.1,AHom,21
Dawn_NEDawn.2,Het,21
Jackaroos_NEJackaroos.1,AHom,21
Jackaroos_NEJackaroos.2,AHom,21
Meekam_NEMeekam.1,RHom,21
Meekam_NEMeekam.2,RHom,21
Wilton_NEWilton.1,AHom,21
Wilton_NEWilton.2,AHom,21
JimJim_NEJimJim.1,AHom,21
Kambolgi_NEKambolgi.1,AHom,21
Sherlock_NESherlock.1,AHom,21
Sherlock_NESherlock.2,AHom,21
Victoria_NEHumbert.1,AHom,21
Angalarri_NEAngalarri.1,RHom,21
Angalarri_NEAngalarri.2,AHom,21
Wenlock_NEWenlock.1,AHom,21
Wenlock_NEWenlock.2,RHom,21
